Subject,Group,DV1,DV2,DV3,G1,G2,G3
1,1,5,6,5,1,0,0
2,1,4,5,7,1,0,0
3,1,5,3,4,1,0,0
4,1,4,5,6,1,0,0
5,1,3,6,5,1,0,0
6,1,5,4,4,1,0,0
7,1,5,4,7,1,0,0
8,1,6,5,5,1,0,0
9,1,7,7,8,1,0,0
10,1,6,4,7,1,0,0
11,1,6,5,5,1,0,0
12,1,6,3,5,1,0,0
13,1,6,6,6,1,0,0
14,1,6,6,5,1,0,0
15,1,4,3,5,1,0,0
16,1,5,5,5,1,0,0
17,1,4,5,4,1,0,0
18,1,6,5,5,1,0,0
19,1,5,5,4,1,0,0
20,1,4,3,5,1,0,0
21,1,4,5,4,1,0,0
22,1,4,5,5,1,0,0
23,1,6,6,4,1,0,0
24,1,5,6,3,1,0,0
25,1,5,5,6,1,0,0
26,2,6,8,7,0,1,0
27,2,4,7,6,0,1,0
28,2,5,7,7,0,1,0
29,2,6,8,7,0,1,0
30,2,6,7,6,0,1,0
31,2,2,5,5,0,1,0
32,2,3,7,6,0,1,0
33,2,5,7,6,0,1,0
34,2,4,8,7,0,1,0
35,2,4,7,8,0,1,0
36,2,5,9,7,0,1,0
37,2,6,8,8,0,1,0
38,2,5,8,6,0,1,0
39,2,5,5,6,0,1,0
40,2,4,6,6,0,1,0
41,2,5,7,6,0,1,0
42,2,4,6,6,0,1,0
43,2,5,7,7,0,1,0
44,2,6,8,7,0,1,0
45,2,5,6,8,0,1,0
46,2,6,7,9,0,1,0
47,2,6,8,6,0,1,0
48,2,5,6,6,0,1,0
49,2,5,7,8,0,1,0
50,2,5,5,6,0,1,0
51,3,5,8,6,0,0,1
52,3,5,7,6,0,0,1
53,3,4,9,6,0,0,1
54,3,8,7,5,0,0,1
55,3,5,7,4,0,0,1
56,3,4,6,5,0,0,1
57,3,6,9,6,0,0,1
58,3,5,6,5,0,0,1
59,3,4,6,3,0,0,1
60,3,4,7,4,0,0,1
61,3,5,6,5,0,0,1
62,3,5,7,5,0,0,1
63,3,5,8,6,0,0,1
64,3,5,8,3,0,0,1
65,3,5,7,5,0,0,1
66,3,4,6,4,0,0,1
67,3,3,7,3,0,0,1
68,3,6,8,7,0,0,1
69,3,6,8,5,0,0,1
70,3,4,7,4,0,0,1
71,3,5,6,3,0,0,1
72,3,7,7,6,0,0,1
73,3,5,5,6,0,0,1
74,3,3,5,5,0,0,1
75,3,4,7,4,0,0,1
