President,PP,CL,EM,MA,IR,AS,RC,VSA,PEJ,PCT
Washington,4,2,1,1,2,2,2,2,13,1
Adams,22,17,15,11,13,21,24,20,15,19
Jefferson,8,13,13,6,11,7,5,5,17,6
Madison,18,19,19,9,22,17,13,18,18,16
Monroe,17,14,18,16,7,11,9,14,25,11
JQ_Adams,33,23,17,12,15,18,32,15,9,22
Jackson,7,10,26,20,20,23,21,10,38,13
Van_Buren,30,35,40,33,26,26,28,33,30,33
WH_Harrison,28,38,38,31,42,40,38,36,37,38
Tyler,39,36,39,37,28,38,41,37,41,36
Polk,13,9,14,27,16,9,11,11,36,12
Taylor,27,28,28,28,30,35,35,30,34,30
Fillmore,40,34,34,36,34,36,36,39,39,37
Pierce,41,41,41,39,40,39,40,41,42,41
Buchanan,43,43,42,43,43,41,42,43,43,43
Lincoln,3,1,2,2,3,1,4,1,1,2
A_Johnson,42,42,37,41,39,43,43,42,40,42
Grant,19,21,27,19,19,37,20,23,10,21
Hayes,29,30,25,32,33,29,30,32,32,28
Garfield,21,31,29,22,36,32,27,25,20,27
Arthur,37,32,31,35,35,28,29,34,27,32
Cleveland,20,22,24,26,23,22,22,21,31,23
B_Harrison,32,33,32,30,27,30,26,31,24,31
McKinley,16,16,11,18,17,13,10,17,26,18
T_Roosevelt,2,5,4,5,4,4,7,4,11,4
Taft,31,26,20,25,21,12,23,28,22,24
Wilson,11,11,9,8,12,8,16,7,35,10
Harding,36,39,35,40,37,42,34,40,33,40
Coolidge,24,29,22,21,29,25,18,29,29,26
Hoover,38,40,43,29,31,14,31,38,28,39
F_Roosevelt,1,3,5,3,1,3,3,3,8,3
Truman,14,4,10,10,5,10,14,13,4,5
Eisenhower,12,6,6,4,6,5,6,16,12,7
Kennedy,6,7,7,15,14,16,12,9,7,9
L_Johnson,15,20,12,24,38,6,1,8,2,14
Nixon,26,27,23,42,10,24,37,24,21,34
Ford,34,24,30,23,25,27,19,35,14,25
Carter,35,37,33,14,32,31,33,22,5,29
Reagan,5,8,16,13,9,33,8,6,23,8
G_H_W_Bush,23,12,21,17,8,16,15,27,16,20
Clinton,9,18,3,38,18,20,17,19,6,17
G_W_Bush,25,25,36,34,41,34,25,26,19,35
Obama,10,15,8,7,24,19,39,12,3,15
