Name,Background,Party_leadership,Communication_ability,Relations_with_Congress,Court_appointments,Handling_of_economy,Luck,Ability_to_compromise,Willing_to_take_risks,Executive_appointments,Overall_ability,Imagination,Domestic_accomplishments,Integrity,Executive_ability,Foreign_policy_accomplishments,Leadership_ability,Intelligence,Avoid_crucial_mistakes,Experts_view
Washington,7,18,12,3,3,4,1,3,4,1,4,9,4,2,2,3,1,12,1,3
J_Adams,4,29,18,26,10,13,23,32,16,15,13,17,22,3,19,12,20,7,15,12
Jefferson,1,4,6,4,6,16,6,11,8,5,5,3,6,14,5,7,6,1,6,5
Madison,3,10,11,9,7,12,17,7,15,9,6,8,12,5,14,20,17,2,10,8
Monroe,9,12,15,8,14,9,9,8,17,8,16,16,8,10,11,2,13,15,7,9
J_Q_Adams,2,34,20,35,16,14,30,29,23,13,15,11,18,4,21,16,26,5,20,21
Jackson,30,2,10,14,27,28,4,38,5,19,12,13,14,23,6,19,5,23,12,13
Van_Buren,16,13,23,19,24,38,33,13,32,25,24,24,27,29,23,25,27,22,27,24
Tyler,33,42,39,42,39,31,22,39,26,34,35,29,34,33,37,35,36,33,32,36
Polk,17,9,13,12,21,15,7,23,7,16,17,14,11,24,9,8,10,20,9,11
Taylor,37,35,28,37,37,24,36,34,28,28,34,27,37,21,31,34,25,37,25,33
Fillmore,40,41,40,38,35,33,25,25,37,35,38,36,35,36,38,33,39,39,30,35
Pierce,38,37,37,41,40,34,35,36,38,38,39,39,39,38,40,40,40,38,35,40
Buchanan,23,40,41,40,42,41,40,41,43,39,42,42,43,40,42,41,43,40,41,43
Lincoln,28,6,2,6,4,5,13,1,2,2,1,2,1,1,1,5,2,3,2,1
A_Johnson,42,43,43,43,43,37,39,43,34,42,41,41,42,37,41,38,42,41,42,42
Grant,26,28,24,22,25,29,21,22,22,40,28,26,26,27,34,24,21,29,31,31
Hayes,29,33,30,29,29,26,19,18,33,33,33,32,33,28,30,30,32,30,24,29
Arthur,41,31,32,27,28,19,14,21,27,26,30,25,20,32,27,26,28,32,17,26
Cleveland,19,16,17,15,17,22,20,19,24,18,20,22,17,19,17,21,19,25,14,19
B_Harrison,39,32,34,28,30,35,29,30,39,36,36,34,32,31,35,28,34,35,23,32
McKinley,21,14,19,11,23,18,24,20,21,20,21,23,19,22,18,15,18,27,11,20
T_Roosevelt,6,7,3,5,1,2,2,12,1,4,3,1,2,6,4,4,4,6,3,4
Taft,14,36,29,30,18,20,32,24,36,22,23,30,21,18,25,23,31,18,28,23
Wilson,8,8,9,16,8,8,15,37,9,10,8,5,9,11,10,10,12,4,29,10
Harding,43,38,36,34,36,39,37,26,40,43,43,43,40,42,43,37,41,43,39,41
Coolidge,25,24,38,21,26,30,12,28,41,30,32,37,31,17,28,32,33,28,19,28
Hoover,10,26,31,33,19,43,43,40,42,32,26,38,41,13,29,36,37,14,40,38
F_Roosevelt,5,1,1,2,2,1,5,2,3,3,2,4,3,16,3,1,3,10,4,2
Truman,35,15,14,20,15,6,11,15,6,7,7,15,7,8,8,6,9,17,8,6
Eisenhower,12,17,21,10,9,11,8,5,20,17,11,20,13,9,7,9,7,19,5,7
Kennedy,13,19,4,13,12,7,27,6,10,6,14,7,15,35,13,17,11,11,16,14
L_Johnson,15,3,16,1,5,10,28,9,12,12,9,12,5,34,12,43,15,21,37,16
Nixon,18,20,26,36,38,25,34,33,14,37,22,19,24,43,24,11,29,16,43,37
Ford,27,25,35,17,22,36,31,17,35,23,31,33,30,15,32,27,30,34,26,25
Carter,39,27,39,20,40,38,31,25,21,29,21,29,7,36,29,35,13,36,30,32
Reagan,5,5,7,31,21,3,14,11,31,19,18,23,26,20,13,8,36,13,17,18
